abnormality,abnormality_pred,0.500
0,0.021694586,0
1,0.98812115,1
1,0.12832104,0
1,0.63570845,1
1,0.021533811,0
1,0.98891944,1
0,0.39500323,0
1,0.9942958,1
0,0.029795093,0
0,0.0007191779,0
0,0.23602521,0
1,0.63570845,1
1,0.08481312,0
1,0.14502409,0
0,0.0034085598,0
1,0.6146791,1
0,0.24861729,0
0,0.521148,1
1,0.22609736,0
1,0.9978042,1
0,0.010039153,0
0,0.7199233,1
1,0.9970741,1
0,0.72129107,1
0,0.9995376,1
1,0.97296935,1
1,0.42756382,0
0,0.0150119625,0
0,1.0832653e-05,0
0,0.5579333,1
0,0.53514993,1
1,7.71765e-05,0
0,0.9852771,1
0,0.0043619513,0
1,0.0052734865,0
0,0.000948634,0
1,0.98605436,1
0,0.99896,1
0,0.012506943,0
0,0.7773557,1
1,0.010782569,0
1,0.008298043,0
0,0.59730965,1
0,0.005258704,0
1,0.029108087,0
0,0.10188409,0
1,0.016272368,0
1,0.8680189,1
0,0.05836954,0
0,0.020379199,0
1,0.004603374,0
0,0.5483615,1
0,0.606882,1
1,0.5508958,1
0,0.0014709254,0
1,0.9756257,1
1,0.654622,1
0,0.5164469,1
0,0.21450908,0
1,0.9845791,1
0,0.5389333,1
0,0.96554506,1
0,0.009636651,0
1,0.57355845,1
0,0.15370023,0
0,0.46736026,0
1,0.89137036,1
0,0.012715266,0
1,0.2953475,0
1,0.4368958,0
1,0.9971945,1
1,0.91404474,1
1,0.9377146,1
1,0.86029714,1
1,0.45339268,0
1,5.6302913e-05,0
0,0.44097158,0
1,0.97366905,1
0,0.0031795367,0
0,0.0012788964,0
0,0.14818706,0
0,0.98927563,1
0,0.03326148,0
1,0.99964416,1
1,0.99843436,1
0,0.8913947,1
0,0.9845561,1
1,0.0014262443,0
1,0.55659103,1
1,0.059023403,0
1,0.88794035,1
1,2.1337055e-05,0
1,0.9425147,1
0,0.06514215,0
0,0.3110434,0
1,0.021533811,0
0,0.09419886,0
0,0.9708073,1
0,0.045057483,0
1,0.2113784,0
1,0.7293108,1
1,0.99330914,1
1,0.99019617,1
1,0.30799422,0
0,0.7832744,1
0,0.6614873,1
1,0.99991596,1
1,0.61174035,1
0,0.6110342,1
0,0.01496069,0
1,0.98688066,1
0,0.13944209,0
0,0.9771697,1
0,0.7969348,1
0,0.005962001,0
1,0.9957009,1
1,0.13613944,0
1,0.42885324,0
0,0.10619164,0
1,0.31590292,0
1,0.105714075,0
1,0.6663442,1
0,0.99667114,1
0,0.3043832,0
1,0.92184615,1
0,0.23793763,0
0,0.19369997,0
0,0.83007264,1
0,0.18050708,0
0,0.00058230973,0
1,0.010411242,0
0,0.0041305264,0
1,0.57266474,1
1,0.94107175,1
1,0.004488879,0
0,0.00025779888,0
1,0.6092728,1
1,0.96168745,1
0,0.9755853,1
0,0.027585104,0
0,0.00041154787,0
1,0.506253,1
0,0.30068085,0
1,0.91899407,1
1,0.002071922,0
0,0.10996347,0
1,0.92487264,1
1,0.000913902,0
0,0.010231325,0
0,0.8772831,1
0,0.013226113,0
1,0.7311317,1
0,0.11814746,0
0,0.9981541,1
0,0.18624203,0
0,0.9901978,1
0,7.885796e-05,0
1,0.5751241,1
1,0.21416728,0
1,0.9935968,1
1,0.004219229,0
0,0.02200529,0
0,0.92889714,1
1,0.06462583,0
1,0.7013738,1
1,0.27725056,0
0,0.14877458,0
1,0.944822,1
1,0.29377058,0
0,0.09108037,0
0,0.462166,0
0,0.05716287,0
0,0.0021127367,0
0,0.6634113,1
0,0.15955685,0
1,0.93272877,1
1,0.9740263,1
0,0.012494482,0
0,0.8157051,1
1,0.99981505,1
1,0.9086227,1
1,0.42885324,0
1,0.9704409,1
1,0.92642534,1
1,0.9908613,1
1,0.9443034,1
1,0.13209291,0
1,0.42885324,0
0,0.0048800744,0
0,0.005980577,0
0,0.9132558,1
0,0.39948303,0
1,0.99965084,1
0,0.020235514,0
0,0.821411,1
1,0.99982977,1
0,0.0017314407,0
1,0.09256316,0
1,0.99845994,1
1,0.9997639,1
0,0.03714317,0
0,0.031813983,0
1,0.763168,1
1,0.7524352,1
0,0.9627154,1
0,0.00026895938,0
1,0.96754575,1
1,0.15718009,0
1,0.7346446,1
0,0.6962586,1
0,0.8650473,1
1,0.013283096,0
0,0.1752898,0
1,0.7613738,1
0,0.1333295,0
1,0.99897313,1
1,0.97468525,1
0,0.3719894,0
0,0.99381566,1
1,0.88831085,1
1,0.009993176,0
0,0.9889408,1
1,0.670385,1
0,0.5968569,1
1,0.92642534,1
1,0.8913234,1
1,0.08906451,0
0,0.34463134,0
1,0.77847624,1
1,0.03101401,0
1,0.29347688,0
0,0.059377614,0
1,0.63053924,1
0,0.59103173,1
1,0.13848679,0
0,0.00047907385,0
0,0.35323018,0
0,0.46592444,0
0,0.9890047,1
0,0.0027152011,0
0,0.38169375,0
0,0.13987254,0
0,0.36240715,0
1,0.016329171,0
1,0.0042433618,0
0,0.45633706,0
0,0.08518007,0
0,0.9967096,1
1,0.8697938,1
0,0.006782716,0
1,0.9991055,1
0,0.0006427556,0
1,0.91536796,1
0,0.95577097,1
1,0.58552223,1
0,0.1601671,0
0,0.029530425,0
1,0.0035941147,0
1,0.014286002,0
1,0.6354002,1
0,0.98825014,1
0,0.18026787,0
1,0.13751312,0
0,0.011903104,0
0,0.013878062,0
0,0.88912046,1
0,0.3779001,0
1,0.64690155,1
1,0.0037241315,0
0,0.59458923,1
1,0.48207,0
0,0.5005751,1
1,0.8968255,1
0,0.721795,1
0,0.0006559092,0
0,0.014540744,0
0,0.036535714,0
0,0.034202527,0
1,0.91654813,1
0,0.0009422909,0
0,0.6436005,1
1,0.9854011,1
0,0.5246628,1
0,0.042831216,0
0,0.4883826,0
0,0.011122112,0
0,0.31324914,0
0,0.51086575,1
1,0.0029581403,0
1,0.87403184,1
0,0.6769687,1
0,0.9999441,1
0,0.0031470023,0
1,0.07216789,0
0,0.024301795,0
1,0.050122555,0
0,0.008323879,0
1,0.6922708,1
0,4.9440037e-05,0
1,0.8600132,1
0,0.0046312697,0
0,0.13451195,0
1,0.91555923,1
0,0.35734704,0
1,0.92642534,1
1,0.5738675,1
0,0.9818184,1
0,0.09286142,0
1,0.18982549,0
0,0.98798627,1
1,0.92480457,1
1,0.6657464,1
0,0.20587867,0
0,1.1886688e-06,0
0,0.027352564,0
1,0.34565672,0
1,0.17316112,0
1,0.74210787,1
0,0.9984988,1
1,0.034742355,0
0,0.80316335,1
0,0.52596736,1
0,0.0007191779,0
1,0.9651339,1
1,0.9999318,1
0,0.057172276,0
0,0.9752122,1
1,0.003969283,0
1,0.70543545,1
1,0.00046030106,0
0,0.84431,1
1,0.9995296,1
1,0.91610044,1
1,0.4471247,0
1,0.27872822,0
1,0.008248903,0
0,0.13843928,0
0,0.9800008,1
1,0.41464147,0
0,0.023867352,0
1,0.98539156,1
1,0.0027758412,0
0,0.02310012,0
0,0.06375735,0
1,0.008879103,0
0,1.5720043e-05,0
0,0.010887663,0
0,0.038828693,0
1,0.9842263,1
1,0.0024670886,0
1,0.9791753,1
1,0.22418818,0
1,0.9962452,1
1,0.51377726,1
1,0.99983466,1
0,0.6897628,1
1,0.9965396,1
1,0.0157169,0
1,0.771425,1
1,0.97322166,1
1,0.9886974,1
1,0.9986866,1
1,0.0023291283,0
0,0.032460406,0
1,0.9937775,1
1,0.99987996,1
0,0.061801016,0
1,0.046208743,0
1,0.8043899,1
1,0.20229673,0
0,0.005602739,0
1,0.91687095,1
0,0.31144518,0
1,0.00068517,0
0,0.54109776,1
0,0.0009206916,0
0,0.8327906,1
1,0.9999397,1
0,0.97491056,1
0,0.4479815,0
0,0.9039904,1
0,0.06335971,0
1,0.9962604,1
1,0.07440528,0
1,0.98547155,1
1,0.730853,1
1,0.7678602,1
0,0.32901427,0
1,0.051621217,0
0,0.12413206,0
1,0.061071806,0
0,0.09955661,0
1,0.54301375,1
1,0.066117644,0
0,0.8703578,1
1,0.5493248,1
0,0.99816257,1
1,0.7311317,1
0,0.99576193,1
1,0.9999167,1
