abnormality,abnormality_pred,0.109
1,0.9999742805957794,1
0,0.05820649582892656,0
1,0.9998043775558472,1
1,0.9999965727329254,1
1,0.997161254286766,1
1,0.9999847114086151,1
0,0.6107620671391487,1
0,0.7876464426517487,1
1,0.9996786713600159,1
0,0.3580749984830618,1
1,0.9999070763587952,1
0,0.9463923871517181,1
1,0.9961789697408676,1
1,0.9990689605474472,1
0,0.8823686689138412,1
1,0.999984085559845,1
0,0.4235158823430538,1
0,0.816688783466816,1
0,0.06401502876542509,0
0,0.03428055753465742,0
0,0.998520016670227,1
0,0.004619872166585992,0
1,0.9999989569187164,1
1,0.9999590814113617,1
1,0.9997299164533615,1
0,0.21869124192744493,1
0,0.13497105572605506,1
1,0.9999865293502808,1
1,0.10967372730374336,1
0,0.1439378377981484,1
0,0.15849442733451724,1
0,0.9443175941705704,1
0,0.6870599165558815,1
1,0.9928669780492783,1
1,0.9996974021196365,1
1,0.9881209284067154,1
0,0.9306064695119858,1
1,0.9999837577342987,1
0,0.20145994424819946,1
1,0.9998725950717926,1
