abnormality,abnormality_pred,0.000
0,0.68055961728096,1
1,0.9826715469360352,1
0,0.9724835991859436,1
0,0.6058135807514191,1
1,0.5230819702148437,1
0,0.7947599411010742,1
1,0.7149551153182984,1
0,0.7679083257913589,1
1,0.44630677783861755,1
0,0.2844237795099616,1
1,0.17927537563955412,1
0,0.9966010332107544,1
1,0.6268065929412842,1
1,0.8388368248939514,1
0,0.2995344325900078,1
0,0.4709949653595686,1
1,0.794859790802002,1
1,0.7314564526081085,1
1,0.8699679613113404,1
0,0.5220222249627113,1
0,0.9104855418205261,1
0,0.4460249051451683,1
0,0.14101530766638462,1
1,0.14958187732845546,1
0,0.709447193145752,1
0,0.8841699361801147,1
1,0.2312384819961153,1
1,0.6122005194425583,1
1,0.7690902054309845,1
0,0.9186861753463745,1
1,0.8853560447692871,1
0,0.9724918365478515,1
1,0.7111521035432815,1
0,0.07954435475403443,1
1,0.6462755672633648,1
1,0.8424704551696778,1
1,0.8284423023462295,1
1,0.9841102123260498,1
0,0.7554838448762894,1
0,0.44735001233639193,1
0,0.2576525963842869,1
1,0.9736883163452148,1
1,0.945544958114624,1
1,0.981422483921051,1
1,0.9983917713165283,1
0,0.475090457504848,1
0,0.9901667714118958,1
1,0.7314564526081085,1
0,0.7209585964679718,1
1,0.7690902054309845,1
1,0.9293352961540222,1
0,0.5835996314883232,1
1,0.9543578028678894,1
1,0.2077326137572527,1
0,0.6240445226430893,1
1,0.10945100910030306,1
1,0.9872955441474914,1
1,0.7439601063728333,1
1,0.9674494385719299,1
1,0.170665439304139,1
0,0.45661047101020813,1
1,0.6687649875879288,1
1,0.8943938374519348,1
0,0.7771754145622254,1
1,0.8486941456794739,1
0,0.47032911628484725,1
1,0.7616901099681854,1
1,0.9784323573112488,1
1,0.7434406131505966,1
1,0.7690902054309845,1
1,0.9971514940261841,1
0,0.39151341915130616,1
1,0.7280459435656667,1
1,0.6303074389696122,1
0,0.8012481480836868,1
1,0.7621855497360229,1
0,0.41095115114876535,1
0,0.8657125115394593,1
1,0.2312384819961153,1
1,0.999964427947998,1
1,0.9712916612625122,1
1,0.6232542250305414,1
1,0.596679211081937,1
1,0.8038529366254806,1
0,0.6912236869335174,1
1,0.5262169823981822,1
1,0.8388368248939514,1
0,0.29469731003046035,1
0,0.47549641043879093,1
0,0.5837639293909888,1
0,0.8405740797519684,1
0,0.40580041392240673,1
0,0.43914428129792216,1
0,0.065324416920339,1
0,0.27740897238254547,1
1,0.9978203177452087,1
1,0.5945540457963944,1
1,0.9423179268836975,1
0,0.9972445249557496,1
1,0.7971510007977486,1
0,0.754510122537613,1
1,0.8105892449617386,1
0,0.9172804355621338,1
1,0.9993770122528076,1
1,0.37349483771249653,1
1,0.9114388465881348,1
0,0.345856131054461,1
0,0.9228826522827148,1
1,0.4333385948091745,1
0,0.6203430287539959,1
1,0.9507631301879883,1
1,0.3229369781911373,1
0,0.56978674903512,1
0,0.38324637435143816,1
1,0.565152642223984,1
1,0.23463677773252128,1
0,0.023483738582581282,1
0,0.7199678927194327,1
1,0.9130919575691223,1
1,0.7795648485422134,1
0,0.8920483350753784,1
1,0.23463677773252128,1
1,0.968045973777771,1
1,0.17927537563955412,1
1,0.7178635954856872,1
1,0.8388368248939514,1
0,0.19006606330664227,1
0,0.646235753595829,1
0,0.8888563752174378,1
0,0.9141454577445984,1
1,0.7690902054309845,1
0,0.6449687361717225,1
0,0.7868683978915214,1
1,0.8819010257720947,1
0,0.8386704802513123,1
0,0.6657269969582558,1
1,0.32128957882523534,1
0,0.6117792649194598,1
0,0.43196521886857225,1
0,0.9868463277816772,1
0,0.40999649539589883,1
1,0.23463677773252128,1
1,0.23463677773252128,1
1,0.10803185205440968,1
0,0.8405884504318237,1
1,0.676468251645565,1
0,0.9353527069091797,1
1,0.8559998214244843,1
0,0.18215910196304322,1
0,0.8937241196632385,1
1,0.3424239162239246,1
0,0.591880485508591,1
1,0.23463677773252128,1
1,0.3191412924112228,1
1,0.21880546901375056,1
0,0.7198684699833393,1
0,0.5935232266783714,1
1,0.8388368248939514,1
0,0.8121533066034317,1
1,0.5617187959898728,1
1,0.23463677773252128,1
0,0.8144645661115646,1
0,0.2767519035376608,1
1,0.641196894645691,1
1,0.6051107965409755,1
1,0.002107732362492243,1
0,0.18842930151731707,1
1,0.17927537563955412,1
0,0.34193418831564487,1
0,0.7319375097751617,1
0,0.49149715937674043,1
0,0.9669140696525573,1
0,0.48134114444255827,1
0,0.6347848433069885,1
1,0.8350449562072754,1
0,0.7580598652362823,1
1,0.10945100910030306,1
0,0.9431118130683899,1
0,0.6796467483043671,1
0,0.9930100798606872,1
0,0.9045929551124573,1
1,0.9897922039031982,1
1,0.6688161462545394,1
0,0.8944850206375122,1
1,0.23463677773252128,1
0,0.7131652414798737,1
0,0.9947439312934876,1
1,0.3253072839230299,1
0,0.6529435005038977,1
0,0.9957464337348938,1
1,0.5830168947577477,1
0,0.9230949878692627,1
0,0.7350322604179382,1
0,0.5974746659398079,1
0,0.44747844338417053,1
0,0.09795426074997522,1
1,0.7621855497360229,1
0,0.9619829893112183,1
0,0.4276054292917252,1
1,0.855592942237854,1
0,0.969409728050232,1
0,0.7525253176689148,1
0,0.6641987204551697,1
0,0.40035581663250924,1
1,0.20227369079366325,1
1,0.056313444906845686,1
1,0.8794665813446045,1
1,0.49748735297471286,1
1,0.6331790871918201,1
0,0.6941347301006318,1
1,0.41521572321653366,1
1,0.9978203177452087,1
1,0.9452595353126526,1
1,0.42591982483863833,1
0,0.3225049164146185,1
1,0.7962263852357865,1
1,0.9323216557502747,1
1,0.9423179268836975,1
1,0.8388368248939514,1
0,0.9100498557090759,1
0,0.9077929377555847,1
0,0.9490819573402405,1
1,0.5621717549860478,1
0,0.9412007451057434,1
1,0.8388368248939514,1
0,0.030707870470359923,1
0,0.5746705681085587,1
1,0.17927537563955412,1
1,0.9725909113883973,1
0,0.3579084675293416,1
1,0.9971514940261841,1
1,0.6877587080001831,1
0,0.4162643793504685,1
1,0.8181968361139298,1
0,0.6723426848649978,1
0,0.6006225623190403,1
1,0.5376428380608559,1
0,0.8538207650184632,1
1,0.8038529366254806,1
0,0.6690269142389298,1
1,0.7918758749961853,1
0,0.7479880928993226,1
0,0.7665446281433106,1
1,0.7828804552555084,1
1,0.5449674069881439,1
1,0.23463677773252128,1
1,0.5996429439634084,1
0,0.2494429923593998,1
0,0.416327882866608,1
0,0.792593240737915,1
0,0.9625442147254943,1
1,0.3953152441419661,1
0,0.47122898083180187,1
1,0.9968711256980896,1
0,0.5466164290904999,1
0,0.7574035599827766,1
0,0.49933811924420296,1
1,0.9556241869926453,1
1,0.5617187959898728,1
1,0.9441352128982544,1
0,0.7005798518657684,1
0,0.5067995991557837,1
0,0.4047065570950508,1
1,0.5659593164920806,1
1,0.9702500939369202,1
0,0.6385005615651608,1
1,0.7500047672539949,1
0,0.7257537305355072,1
1,0.738980995118618,1
0,0.9759651780128479,1
0,0.6153991803526878,1
0,0.7506807237863541,1
0,0.679584801197052,1
1,0.6726000886410475,1
0,0.7261265128850937,1
1,0.5807554669678211,1
0,0.8255911648273468,1
1,0.8794665813446045,1
0,0.9982228994369506,1
1,0.7918758749961853,1
1,0.6726000886410475,1
1,0.20479899309575558,1
0,0.9229998230934143,1
0,0.6403480019420386,1
0,0.9794444441795349,1
1,0.9879777908325196,1
1,0.23463677773252128,1
0,0.7666602343320846,1
0,0.4186788462102413,1
1,0.6956921815872192,1
1,0.23819437609054148,1
0,0.8540228068828583,1
0,0.6887656360864639,1
0,0.7678989127278328,1
1,0.6653190694749356,1
0,0.47179407477378843,1
0,0.3958802518987795,1
1,0.7423738203942776,1
0,0.1864914372563362,1
1,0.08292112722992898,1
0,0.4290334112942219,1
0,0.9083090424537659,1
1,0.23463677773252128,1
0,0.9765377640724182,1
0,0.8363329201936722,1
1,0.7918758749961853,1
1,0.9514600396156311,1
0,0.8604257225990295,1
1,0.9010826587677002,1
1,0.8076784759759903,1
0,0.07459082915447653,1
0,0.09956099721603096,1
0,0.5804809555411339,1
1,0.7458931589499116,1
1,0.904815423488617,1
1,0.896541690826416,1
1,0.9988327026367188,1
1,0.02915263483300805,1
0,0.8946219086647034,1
1,0.6082773634232581,1
0,0.5115028195083141,1
0,0.6783459275960922,1
0,0.6228265881538391,1
1,0.8580691277980804,1
1,0.24553262456320227,1
1,0.0001290291623831763,1
0,0.5452630400657654,1
0,0.7135606676340103,1
0,0.9383283138275147,1
1,0.41597635596990584,1
1,0.1911495953798294,1
1,0.8265208631753922,1
1,0.17927537563955412,1
0,0.7518926382064819,1
1,0.21250065304338933,1
0,0.536789695546031,1
1,0.23463677773252128,1
1,0.6022491954732686,1
1,0.9959689974784851,1
1,0.9385155439376831,1
1,0.9964178442955017,1
0,0.8807083904743195,1
1,0.8794665813446045,1
0,0.6590009959414601,1
0,0.39557997388765215,1
0,0.03699617055244744,1
0,0.8760710179805755,1
1,0.8871258616447448,1
0,0.6043635748326779,1
0,0.9222544431686401,1
1,0.6133704602718353,1
1,0.2312384819961153,1
0,0.309446304384619,1
1,0.7983933568000794,1
1,0.7129290580749512,1
1,0.9958908200263977,1
0,0.4744583053514361,1
0,0.3671543612610549,1
1,0.9784323573112488,1
0,0.6543700098991394,1
0,0.5896847730502486,1
0,0.395763116289163,1
1,0.17927537563955412,1
1,0.9282261371612549,1
0,0.5436590110650286,1
0,0.2523117443313822,1
1,0.7763753309845924,1
0,0.5198276458308101,1
0,0.47363352924585345,1
0,0.24443467259407042,1
0,0.9598532676696777,1
1,0.7918758749961853,1
1,0.4987437903881073,1
0,0.40580041392240673,1
0,0.4527703899890184,1
0,0.9874518990516663,1
0,0.00020993799262214452,1
1,0.4377745982259512,1
0,0.28128426084294916,1
0,0.7792707204818725,1
0,0.7109185743145645,1
0,0.7903535544872284,1
0,0.9737044095993042,1
1,0.9978203177452087,1
0,0.3662327088415623,1
0,0.976844310760498,1
1,0.6224101565778255,1
1,0.565152642223984,1
1,0.7439601063728333,1
0,0.6878235454030801,1
1,0.17927537563955412,1
1,0.23819437609054148,1
1,0.8424704551696778,1
1,0.8794665813446045,1
1,0.9699958086013794,1
1,0.05132697271183133,1
1,0.20343494697008283,1
0,0.6393069848418236,1
1,0.8388368248939514,1
0,0.7536375522613525,1
